modelchecking;SWPdatasize=2_windowsize=2_infinitely_often_lost;rrdp-n;0.023116
modelchecking;SWPdatasize=2_windowsize=2_infinitely_often_lost;npp;0.014536
modelchecking;SWPdatasize=2_windowsize=2_infinitely_often_lost;atl-n;0.021979
modelchecking;SWPdatasize=2_windowsize=2_infinitely_often_lost;otfatl;0.014630
modelchecking;SWPdatasize=2_windowsize=2_infinitely_often_lost;rr;0.015924
modelchecking;SWPdatasize=2_windowsize=2_infinitely_often_lost;otftl-n;0.026736
modelchecking;SWPdatasize=2_windowsize=2_infinitely_often_lost;tl;0.014356
modelchecking;SWPdatasize=2_windowsize=2_infinitely_often_lost;atl;0.015388
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_2;zlk-n;0.128061
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_2;rr-n;0.159200
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_2;rrdp;0.150355
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_2;tl-n;0.162192
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_2;zlk;0.095588
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_2;otftl;0.131169
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_2;pp;0.152987
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_2;pp-n;0.159868
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_2;otfatl-n;0.159940
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_2;rrdp-n;0.172943
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_2;npp;0.090091
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_2;atl-n;0.160626
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_2;otfatl;0.169343
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_2;rr;0.172350
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_2;otftl-n;0.159916
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_2;tl;0.131839
modelchecking;Lift_(Incorrect)nlifts=4_safety_2_2;atl;0.130768
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;zlk-n;0.002459
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;rr-n;0.006348
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;rrdp;0.006729
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;tl-n;0.005844
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;zlk;0.002843
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;otftl;0.005996
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;pp;0.008833
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;pp-n;0.008249
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;otfatl-n;0.005713
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;rrdp-n;0.006469
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;npp;0.001610
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;atl-n;0.005935
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;otfatl;0.005945
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;rr;0.006582
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;otftl-n;0.005664
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;tl;0.006044
equivchecking;ABP_ABP(BW)_(datasize=4_capacity=1_windowsize=1)eq=weak-bisim;atl;0.006023
random1;rn-1000-1000-1-1000-6;zlk-n;0.007465
random1;rn-1000-1000-1-1000-6;rr-n;0.016151
random1;rn-1000-1000-1-1000-6;rrdp;0.015277
random1;rn-1000-1000-1-1000-6;tl-n;0.014841
random1;rn-1000-1000-1-1000-6;zlk;0.014759
random1;rn-1000-1000-1-1000-6;otftl;0.014956
random1;rn-1000-1000-1-1000-6;pp;0.015145
random1;rn-1000-1000-1-1000-6;pp-n;0.015665
random1;rn-1000-1000-1-1000-6;otfatl-n;0.014282
random1;rn-1000-1000-1-1000-6;rrdp-n;0.015897
random1;rn-1000-1000-1-1000-6;npp;0.022278
random1;rn-1000-1000-1-1000-6;atl-n;0.014531
random1;rn-1000-1000-1-1000-6;otfatl;0.014991
random1;rn-1000-1000-1-1000-6;rr;0.015085
random1;rn-1000-1000-1-1000-6;otftl-n;0.014839
random1;rn-1000-1000-1-1000-6;tl;0.014926
random1;rn-1000-1000-1-1000-6;atl;0.014920
random2;rn-700000-700000-1-2-0;zlk-n;119.980778
random2;rn-700000-700000-1-2-0;rr-n;203.131159
random2;rn-700000-700000-1-2-0;rrdp;201.211992
random2;rn-700000-700000-1-2-0;tl-n;20.915539
random2;rn-700000-700000-1-2-0;zlk;117.225957
random2;rn-700000-700000-1-2-0;otftl;19.577513
random2;rn-700000-700000-1-2-0;pp;291.700875
random2;rn-700000-700000-1-2-0;pp-n;264.079496
random2;rn-700000-700000-1-2-0;otfatl-n;21.235504
random2;rn-700000-700000-1-2-0;rrdp-n;205.858406
random2;rn-700000-700000-1-2-0;npp;32.056962
random2;rn-700000-700000-1-2-0;atl-n;21.604520
random2;rn-700000-700000-1-2-0;otfatl;21.695234
random2;rn-700000-700000-1-2-0;rr;217.399938
random2;rn-700000-700000-1-2-0;otftl-n;19.847389
random2;rn-700000-700000-1-2-0;tl;20.578505
random2;rn-700000-700000-1-2-0;atl;21.954733
modelchecking;Lift_(Correct)nlifts=2_safety_2_1;zlk-n;0.000061
modelchecking;Lift_(Correct)nlifts=2_safety_2_1;rr-n;0.000051
modelchecking;Lift_(Correct)nlifts=2_safety_2_1;rrdp;0.000035
modelchecking;Lift_(Correct)nlifts=2_safety_2_1;tl-n;0.000074
modelchecking;Lift_(Correct)nlifts=2_safety_2_1;zlk;0.000034
modelchecking;Lift_(Correct)nlifts=2_safety_2_1;otftl;0.000037
modelchecking;Lift_(Correct)nlifts=2_safety_2_1;pp;0.000034
modelchecking;Lift_(Correct)nlifts=2_safety_2_1;pp-n;0.000072
modelchecking;Lift_(Correct)nlifts=2_safety_2_1;otfatl-n;0.000070
modelchecking;Lift_(Correct)nlifts=2_safety_2_1;rrdp-n;0.000052
modelchecking;Lift_(Correct)nlifts=2_safety_2_1;npp;0.000056
modelchecking;Lift_(Correct)nlifts=2_safety_2_1;atl-n;0.000071
modelchecking;Lift_(Correct)nlifts=2_safety_2_1;otfatl;0.000037
modelchecking;Lift_(Correct)nlifts=2_safety_2_1;rr;0.000052
modelchecking;Lift_(Correct)nlifts=2_safety_2_1;otftl-n;0.000070
modelchecking;Lift_(Correct)nlifts=2_safety_2_1;tl;0.000037
modelchecking;Lift_(Correct)nlifts=2_safety_2_1;atl;0.000037
random2;rn-70000-70000-1-2-13;zlk-n;0.242031
random2;rn-70000-70000-1-2-13;rr-n;0.980095
random2;rn-70000-70000-1-2-13;rrdp;1.101778
random2;rn-70000-70000-1-2-13;tl-n;0.121506
random2;rn-70000-70000-1-2-13;zlk;0.254831
random2;rn-70000-70000-1-2-13;otftl;0.127569
random2;rn-70000-70000-1-2-13;pp;1.284730
random2;rn-70000-70000-1-2-13;pp-n;1.268712
random2;rn-70000-70000-1-2-13;otfatl-n;0.153039
random2;rn-70000-70000-1-2-13;rrdp-n;0.929237
random2;rn-70000-70000-1-2-13;npp;0.183193
random2;rn-70000-70000-1-2-13;atl-n;0.111756
random2;rn-70000-70000-1-2-13;otfatl;0.204162
random2;rn-70000-70000-1-2-13;rr;1.072222
random2;rn-70000-70000-1-2-13;otftl-n;0.122549
random2;rn-70000-70000-1-2-13;tl;0.098701
random2;rn-70000-70000-1-2-13;atl;0.172665
modelchecking;ABPdatasize=8_read_then_eventually_send;zlk-n;0.000453
modelchecking;ABPdatasize=8_read_then_eventually_send;rr-n;0.000894
modelchecking;ABPdatasize=8_read_then_eventually_send;rrdp;0.000245
modelchecking;ABPdatasize=8_read_then_eventually_send;tl-n;0.001356
modelchecking;ABPdatasize=8_read_then_eventually_send;zlk;0.000259
modelchecking;ABPdatasize=8_read_then_eventually_send;otftl;0.000247
modelchecking;ABPdatasize=8_read_then_eventually_send;pp;0.000250
modelchecking;ABPdatasize=8_read_then_eventually_send;pp-n;0.000868
modelchecking;ABPdatasize=8_read_then_eventually_send;otfatl-n;0.000726
modelchecking;ABPdatasize=8_read_then_eventually_send;rrdp-n;0.000907
modelchecking;ABPdatasize=8_read_then_eventually_send;npp;0.000255
modelchecking;ABPdatasize=8_read_then_eventually_send;atl-n;0.000623
modelchecking;ABPdatasize=8_read_then_eventually_send;otfatl;0.000244
modelchecking;ABPdatasize=8_read_then_eventually_send;rr;0.000248
modelchecking;ABPdatasize=8_read_then_eventually_send;otftl-n;0.001055
modelchecking;ABPdatasize=8_read_then_eventually_send;tl;0.000248
modelchecking;ABPdatasize=8_read_then_eventually_send;atl;0.000374
modelchecking;ABPdatasize=2_infinitely_often_receive_d1;zlk-n;0.000041
modelchecking;ABPdatasize=2_infinitely_often_receive_d1;rr-n;0.000053
modelchecking;ABPdatasize=2_infinitely_often_receive_d1;rrdp;0.000048
modelchecking;ABPdatasize=2_infinitely_often_receive_d1;tl-n;0.000061
modelchecking;ABPdatasize=2_infinitely_often_receive_d1;zlk;0.000050
modelchecking;ABPdatasize=2_infinitely_often_receive_d1;otftl;0.000052
modelchecking;ABPdatasize=2_infinitely_often_receive_d1;pp;0.000051
modelchecking;ABPdatasize=2_infinitely_often_receive_d1;pp-n;0.000054
modelchecking;ABPdatasize=2_infinitely_often_receive_d1;otfatl-n;0.000059
modelchecking;ABPdatasize=2_infinitely_often_receive_d1;rrdp-n;0.000054
modelchecking;ABPdatasize=2_infinitely_often_receive_d1;npp;0.000052
modelchecking;ABPdatasize=2_infinitely_often_receive_d1;atl-n;0.000063
modelchecking;ABPdatasize=2_infinitely_often_receive_d1;otfatl;0.000052
modelchecking;ABPdatasize=2_infinitely_often_receive_d1;rr;0.000050
modelchecking;ABPdatasize=2_infinitely_often_receive_d1;otftl-n;0.000061
modelchecking;ABPdatasize=2_infinitely_often_receive_d1;tl;0.000052
modelchecking;ABPdatasize=2_infinitely_often_receive_d1;atl;0.000056
random2;rn-100000-100000-1-2-14;zlk-n;0.821551
random2;rn-100000-100000-1-2-14;rr-n;4.395876
random2;rn-100000-100000-1-2-14;rrdp;4.935689
random2;rn-100000-100000-1-2-14;tl-n;0.860341
random2;rn-100000-100000-1-2-14;zlk;0.826819
random2;rn-100000-100000-1-2-14;otftl;0.822724
random2;rn-100000-100000-1-2-14;pp;7.043899
random2;rn-100000-100000-1-2-14;pp-n;6.893556
random2;rn-100000-100000-1-2-14;otfatl-n;0.898634
random2;rn-100000-100000-1-2-14;rrdp-n;5.000130
random2;rn-100000-100000-1-2-14;npp;0.938468
random2;rn-100000-100000-1-2-14;atl-n;1.045894
random2;rn-100000-100000-1-2-14;otfatl;0.771771
random2;rn-100000-100000-1-2-14;rr;4.591788
random2;rn-100000-100000-1-2-14;otftl-n;0.878166
random2;rn-100000-100000-1-2-14;tl;0.983822
random2;rn-100000-100000-1-2-14;atl;1.055628
modelchecking;Lift_(Correct)nlifts=3_safety_2_2;zlk-n;0.000478
modelchecking;Lift_(Correct)nlifts=3_safety_2_2;rr-n;0.000328
modelchecking;Lift_(Correct)nlifts=3_safety_2_2;rrdp;0.000236
